Timestamp,acc.z,ext_pos.Z,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm
275007,0.9993354678153992,0.0,0,0,0,0
275107,1.0003429651260376,0.0,0,0,0,0
275207,1.0002822875976562,0.0,0,0,0,0
275307,0.9995368123054504,0.0,0,0,0,0
275407,0.9977523684501648,0.0,0,0,0,0
275507,0.9989057779312134,0.0,0,0,0,0
275607,0.999616265296936,0.0,0,0,0,0
275707,1.0010147094726562,0.0,0,0,0,0
275807,1.000718593597412,0.0,0,0,0,0
275907,1.0004541873931885,0.0,0,0,0,0
276007,1.0015408992767334,0.0,0,0,0,0
276107,1.0002309083938599,0.0,0,0,0,0
276207,0.9978533387184143,0.0,0,0,0,0
276307,1.0002299547195435,0.0,0,0,0,0
276407,1.0020121335983276,0.0,0,0,0,0
276507,1.0008761882781982,0.0,0,0,0,0
276607,0.9995366334915161,0.0,0,0,0,0
276707,0.9992024898529053,0.0,0,0,0,0
276807,1.0002769231796265,0.0,0,0,0,0
276907,0.9988781809806824,0.0,0,0,0,0
277007,0.9997889995574951,0.0,0,0,0,0
277107,0.9978688359260559,0.0,0,0,0,0
277207,1.001753568649292,0.0,0,0,0,0
277307,1.002195119857788,0.0,0,0,0,0
277407,0.9987907409667969,0.0,0,0,0,0
277507,1.0001016855239868,0.0,0,0,0,0
277607,0.9980388283729553,0.0,0,0,0,0
277707,1.0008327960968018,0.0,0,0,0,0
277807,1.0005345344543457,0.0,0,0,0,0
277907,1.0035983324050903,0.0,0,0,0,0
278007,0.999416708946228,0.0,0,0,0,0
278107,0.99880051612854,0.0,0,0,0,0
278207,1.0007576942443848,0.0,0,0,0,0
278307,0.9992392659187317,0.0,0,0,0,0
278407,0.9996399879455566,0.0,0,0,0,0
278507,0.9987174868583679,0.0,0,0,0,0
278607,0.9989640712738037,0.0,0,0,0,0
278707,1.0012857913970947,0.0,0,0,0,0
278807,0.9991925358772278,0.0,0,0,0,0
278907,0.9994401335716248,0.0,0,0,0,0
279007,0.9986291527748108,0.0,0,0,0,0
279107,0.999972403049469,0.0,0,0,0,0
279207,0.9999262094497681,0.0,0,0,0,0
279307,0.9992763996124268,0.0,0,0,0,0
279407,0.99871426820755,0.0,0,0,0,0
279507,1.0011566877365112,0.0,0,0,0,0
279607,0.9985103607177734,0.0,0,0,0,0
279707,1.0012019872665405,0.0,0,0,0,0
279807,1.0007829666137695,0.0,0,0,0,0
279907,0.9995031356811523,0.0,0,0,0,0
280007,0.9965649247169495,0.0,0,0,0,0
280107,0.9991453289985657,0.0,0,0,0,0
280207,0.9992503523826599,0.0,0,0,0,0
280307,0.9971857666969299,0.0,0,0,0,0
280407,1.0006035566329956,0.0,0,0,0,0
280507,0.9988265037536621,0.0,0,0,0,0
280607,1.0004267692565918,0.0,0,0,0,0
280707,0.9997774362564087,0.0,0,0,0,0
280807,0.998467743396759,0.0,0,0,0,0
280907,1.0016778707504272,0.0,0,0,0,0
281007,0.9987673759460449,0.0,0,0,0,0
281107,1.0001119375228882,0.0,0,0,0,0
281207,1.0002161264419556,0.0,0,0,0,0
281307,0.999646008014679,0.0,0,0,0,0
281407,1.0010722875595093,0.0,0,0,0,0
281507,0.9985019564628601,0.0,0,0,0,0
281607,1.0007598400115967,0.0,0,0,0,0
281707,0.9995747208595276,0.0,0,0,0,0
281807,0.9998544454574585,0.0,0,0,0,0
281907,0.9991235136985779,0.0,0,0,0,0
282007,0.9967790246009827,0.0,0,0,0,0
282107,1.0005642175674438,0.0,0,0,0,0
282207,0.996925950050354,0.0,0,0,0,0
282307,0.9992864727973938,0.0,0,0,0,0
282407,1.0005310773849487,0.0,0,0,0,0
282507,1.0004786252975464,0.0,0,0,0,0
282607,0.999813973903656,0.0,0,0,0,0
282707,0.9991475343704224,0.0,0,0,0,0
282807,1.0000710487365723,0.0,0,0,0,0
282907,1.0010939836502075,0.0,0,0,0,0
283007,0.9987635016441345,0.0,0,0,0,0
283107,1.000337839126587,0.0,0,0,0,0
283207,0.999308705329895,0.0,0,0,0,0
283307,0.9983558058738708,0.0,0,0,0,0
283407,0.9985080361366272,0.0,0,0,0,0
283507,1.0005004405975342,0.0,0,0,0,0
283607,0.9968825578689575,0.0,0,0,0,0
283707,1.0006542205810547,0.0,0,0,0,0
283807,0.9994416236877441,0.0,0,0,0,0
283907,1.00136137008667,0.0,0,0,0,0
284007,1.0012387037277222,0.0,0,0,0,0
284107,1.0023771524429321,0.0,0,0,0,0
284207,1.000130295753479,0.0,0,0,0,0
284307,0.9996638894081116,0.0,0,0,0,0
284407,0.9985652565956116,0.0,0,0,0,0
284507,1.0013364553451538,0.0,0,0,0,0
284607,1.000817894935608,0.0,0,0,0,0
284707,1.0009562969207764,0.0,0,0,0,0
284807,1.0018625259399414,0.0,0,0,0,0
284907,1.000317931175232,0.0,0,0,0,0
285007,0.9992964267730713,0.0,0,0,0,0
285107,0.9999329447746277,0.0,0,0,0,0
285207,0.9987438321113586,0.0,0,0,0,0
285307,1.0000851154327393,0.0,0,0,0,0
285407,1.0014293193817139,0.0,0,0,0,0
285507,1.0000025033950806,0.0,0,0,0,0
285607,0.9984562397003174,0.0,0,0,0,0
285707,1.00070321559906,0.0,0,0,0,0
285807,1.0003068447113037,0.0,0,0,0,0
285907,1.0000323057174683,0.0,0,0,0,0
286007,0.9984784722328186,0.0,0,0,0,0
286107,0.999614417552948,0.0,0,0,0,0
286207,0.9974504709243774,0.0,0,0,0,0
286307,1.000152349472046,0.0,0,0,0,0
286407,0.9988400936126709,0.0,0,0,0,0
286507,1.0004581212997437,0.0,0,0,0,0
286607,1.0013020038604736,0.0,0,0,0,0
286707,0.998457670211792,0.0,0,0,0,0
286807,0.9998877048492432,0.0,0,0,0,0
286907,1.000430703163147,0.0,0,0,0,0
287007,0.9963610172271729,0.0,0,0,0,0
287107,1.0003705024719238,0.0,0,0,0,0
287207,0.9976750016212463,0.0,0,0,0,0
287307,0.998945415019989,0.0,0,0,0,0
287407,1.0014514923095703,0.0,0,0,0,0
287507,0.9993312358856201,0.0,0,0,0,0
287607,0.9979532361030579,0.0,0,0,0,0
287707,1.0013095140457153,0.0,0,0,0,0
287807,1.0013043880462646,0.0,0,0,0,0
287907,1.0001246929168701,0.0,0,0,0,0
288007,0.9969717264175415,0.0,0,0,0,0
288107,0.9998124837875366,0.0,0,0,0,0
288207,1.0006561279296875,0.0,0,0,0,0
288307,0.9994300603866577,0.0,0,0,0,0
288407,0.9989818930625916,0.0,0,0,0,0
288507,1.0017269849777222,0.0,0,0,0,0
288607,1.0000828504562378,0.0,0,0,0,0
288707,1.0021162033081055,0.0,0,0,0,0
288807,1.000917673110962,0.0,0,0,0,0
288907,1.0020631551742554,0.0,0,0,0,0
289007,0.9982380867004395,0.0,0,0,0,0
289107,1.0000720024108887,0.0,0,0,0,0
289207,0.9985318779945374,0.0,0,0,0,0
289307,0.9988044500350952,0.0,0,0,0,0
289407,1.00032639503479,0.0,0,0,0,0
289507,1.0002106428146362,0.0,0,0,0,0
289607,1.0007299184799194,0.0,0,0,0,0
289707,0.9988126158714294,0.0,0,0,0,0
289807,1.0020776987075806,0.0,0,0,0,0
289907,1.000411033630371,0.0,0,0,0,0
290007,0.9997106790542603,0.0,0,0,0,0
290107,0.9973702430725098,0.0,0,0,0,0
290207,0.9984114170074463,0.0,0,0,0,0
290307,1.000380516052246,0.0,0,0,0,0
290407,1.0004551410675049,0.0,0,0,0,0
290507,0.9995126724243164,0.0,0,0,0,0
290607,0.9980952143669128,0.0,0,0,0,0
290707,0.9990960955619812,0.0,0,0,0,0
290807,0.9992613196372986,0.0,0,0,0,0
290907,0.9994705319404602,0.0,0,0,0,0
291007,0.9996930360794067,0.0,0,0,0,0
291107,1.0016413927078247,0.0,0,0,0,0
291207,1.001657485961914,0.0,0,0,0,0
291307,1.0015214681625366,0.0,0,0,0,0
291407,1.0006510019302368,0.0,0,0,0,0
291507,0.998769223690033,0.0,0,0,0,0
291607,0.9983593225479126,0.0,0,0,0,0
291707,0.9994239211082458,0.0,0,0,0,0
291807,0.998944103717804,0.0,0,0,0,0
291907,0.9974361658096313,0.0,0,0,0,0
292007,0.9990283846855164,0.0,0,0,0,0
292107,1.0025001764297485,0.0,0,0,0,0
292207,0.9994693994522095,0.0,0,0,0,0
292307,1.001491904258728,0.0,0,0,0,0
292407,0.9990339279174805,0.0,0,0,0,0
292507,1.0003302097320557,0.0,0,0,0,0
292607,0.9985787272453308,0.0,0,0,0,0
292707,0.9978273510932922,0.0,0,0,0,0
292807,1.000178575515747,0.0,0,0,0,0
292907,1.0000582933425903,0.0,0,0,0,0
293007,0.9973700046539307,0.0,0,0,0,0
293107,1.0004315376281738,0.0,0,0,0,0
293207,0.9996898770332336,0.0,0,0,0,0
293307,1.0004808902740479,0.0,0,0,0,0
293407,1.0003169775009155,0.0,0,0,0,0
293507,0.9987375736236572,0.0,0,0,0,0
293607,0.999370276927948,0.0,0,0,0,0
293707,0.9994913935661316,0.0,0,0,0,0
293807,0.9986802935600281,0.0,0,0,0,0
293907,1.0015949010849,0.0,0,0,0,0
294007,0.9988757371902466,0.0,0,0,0,0
294107,0.9986446499824524,0.0,0,0,0,0
294207,1.0027978420257568,0.0,0,0,0,0
294307,0.9982563853263855,0.0,0,0,0,0
294407,1.000852108001709,0.0,0,0,0,0
294507,0.999657392501831,0.0,0,0,0,0
294607,0.9966956973075867,0.0,0,0,0,0
294707,1.0003691911697388,0.0,0,0,0,0
294807,1.0008480548858643,0.0,0,0,0,0
294907,0.9981939792633057,0.0,0,0,0,0
295007,0.9966285228729248,0.0,0,0,0,0
295107,0.9990422129631042,0.0,0,0,0,0
295207,0.9974969029426575,0.0,0,0,0,0
295307,1.0002299547195435,0.0,0,0,0,0
295407,0.9979283213615417,0.0,0,0,0,0
295507,0.997431218624115,0.0,0,0,0,0
295607,1.0002540349960327,0.0,0,0,0,0
295707,0.9975386261940002,0.0,0,0,0,0
295807,0.9990338087081909,0.0,0,0,0,0
295907,1.0000451803207397,0.0,0,0,0,0
296007,1.000614881515503,0.0,0,0,0,0
296107,1.0013028383255005,0.0,0,0,0,0
296207,0.9991818070411682,0.0,0,0,0,0
296307,0.998492956161499,0.0,0,0,0,0
296407,1.000494360923767,0.0,0,0,0,0
296507,1.0004544258117676,0.0,0,0,0,0
296607,0.9991326928138733,0.0,0,0,0,0
296707,0.9993239045143127,0.0,0,0,0,0
296807,1.0043959617614746,0.0,0,0,0,0
296907,1.000754952430725,0.0,0,0,0,0
297007,1.0006122589111328,0.0,0,0,0,0
297107,0.9981492757797241,0.0,0,0,0,0
297207,0.9986113905906677,0.0,0,0,0,0
297307,1.0004395246505737,0.0,0,0,0,0
297407,1.0006650686264038,0.0,0,0,0,0
297507,1.0027410984039307,0.0,0,0,0,0
297607,1.0028128623962402,0.0,0,0,0,0
297707,0.9998114705085754,0.0,0,0,0,0
297807,1.0007261037826538,0.0,0,0,0,0
297907,0.9985619783401489,0.0,0,0,0,0
298007,0.9977924227714539,0.0,0,0,0,0
298107,0.9976673126220703,0.0,0,0,0,0
298207,1.0003936290740967,0.0,0,0,0,0
298307,1.0001040697097778,0.0,0,0,0,0
298407,0.9990243315696716,0.0,0,0,0,0
298507,0.9988495707511902,0.0,0,0,0,0
298607,0.9985723495483398,0.0,0,0,0,0
298707,1.00262451171875,0.0,0,0,0,0
298807,1.001068353652954,0.0,0,0,0,0
298907,0.9987479448318481,0.0,0,0,0,0
299007,0.9983685612678528,0.0,0,0,0,0
299107,0.9998873472213745,0.0,0,0,0,0
299207,0.9991086721420288,0.0,0,0,0,0
299307,0.999291181564331,0.0,0,0,0,0
299407,1.0001658201217651,0.0,0,0,0,0
299507,0.9993980526924133,0.0,0,0,0,0
299607,0.9986732602119446,0.0,0,0,0,0
299707,0.9962584972381592,0.0,0,0,0,0
299807,0.9984205365180969,0.0,0,0,0,0
299907,0.9991760849952698,0.0,0,0,0,0
300007,0.9985760450363159,0.0,0,0,0,0
300107,1.002532958984375,0.0,0,0,0,0
300207,1.0007840394973755,0.0,0,0,0,0
300307,1.0019874572753906,0.0,0,0,0,0
300407,0.999501645565033,0.0,0,0,0,0
300507,0.9991213083267212,0.0,0,0,0,0
300607,0.9973205924034119,0.0,0,0,0,0
300707,0.9973790049552917,0.0,0,0,0,0
300807,0.9995259046554565,0.0,0,0,0,0
300907,0.9993787407875061,0.0,0,0,0,0
301007,0.998477041721344,0.0,0,0,0,0
301107,1.0016720294952393,0.0,0,0,0,0
301207,0.9980453252792358,0.0,0,0,0,0
301307,1.0001708269119263,0.0,0,0,0,0
301407,0.9992102384567261,0.0,0,0,0,0
301507,1.0000200271606445,0.0,0,0,0,0
301607,0.9997187852859497,0.0,0,0,0,0
301707,0.9991591572761536,0.0,0,0,0,0
301807,0.9998530149459839,0.0,0,0,0,0
301907,1.0008684396743774,0.0,0,0,0,0
302007,0.9975523352622986,0.0,0,0,0,0
302107,1.0006266832351685,0.0,0,0,0,0
302207,0.9979971051216125,0.0,0,0,0,0
302307,1.0002243518829346,0.0,0,0,0,0
302407,1.0003303289413452,0.0,0,0,0,0
302507,0.9996744394302368,0.0,0,0,0,0
302607,0.999396800994873,0.0,0,0,0,0
302707,1.0033938884735107,0.0,0,0,0,0
302807,0.9974479079246521,0.0,0,0,0,0
302907,1.0011290311813354,0.0,0,0,0,0
303007,1.0012450218200684,0.0,0,0,0,0
303107,0.9996592998504639,0.0,0,0,0,0
303207,0.9984962344169617,0.0,0,0,0,0
303307,1.000083327293396,0.0,0,0,0,0
303407,0.9988006353378296,0.0,0,0,0,0
303507,0.9988565444946289,0.0,0,0,0,0
303607,0.9973553419113159,0.0,0,0,0,0
303707,0.9993228316307068,0.0,0,0,0,0
303807,0.9990121722221375,0.0,0,0,0,0
303907,1.0003372430801392,0.0,0,0,0,0
304007,0.9983909726142883,0.0,0,0,0,0
304107,1.0002424716949463,0.0,0,0,0,0
304207,0.9999280571937561,0.0,0,0,0,0
304307,0.9994580149650574,0.0,0,0,0,0
304407,0.9977845549583435,0.0,0,0,0,0
304507,0.998659074306488,0.0,0,0,0,0
304607,0.9992014765739441,0.0,0,0,0,0
304707,1.002516269683838,0.0,0,0,0,0
304807,1.000890851020813,0.0,0,0,0,0
304907,0.9997263550758362,0.0,0,0,0,0
305007,0.9977996945381165,0.0,0,0,0,0
305107,0.9966134428977966,0.0,0,0,0,0
305207,0.9987020492553711,0.0,0,0,0,0
305307,1.0004955530166626,0.0,0,0,0,0
305407,1.0000050067901611,0.0,0,0,0,0
305507,0.9988611340522766,0.0,0,0,0,0
305607,0.9985064268112183,0.0,0,0,0,0
305707,1.0002763271331787,0.0,0,0,0,0
305807,0.9978451132774353,0.0,0,0,0,0
305907,1.0005035400390625,0.0,0,0,0,0
306007,1.0018879175186157,0.0,0,0,0,0
306107,1.000967025756836,0.0,0,0,0,0
306207,1.000577449798584,0.0,0,0,0,0
306307,1.0014452934265137,0.0,0,0,0,0
306407,0.9982119202613831,0.0,0,0,0,0
306507,0.9967095851898193,0.0,0,0,0,0
306607,1.0008329153060913,0.0,0,0,0,0
306707,0.9993681311607361,0.0,0,0,0,0
306807,1.0009839534759521,0.0,0,0,0,0
306907,0.9993647933006287,0.0,0,0,0,0
307007,1.000044345855713,0.0,0,0,0,0
307107,1.0000921487808228,0.0,0,0,0,0
307207,0.9996464848518372,0.0,0,0,0,0
307307,0.9998804926872253,0.0,0,0,0,0
307407,1.0003641843795776,0.0,0,0,0,0
307507,0.9996265769004822,0.0,0,0,0,0
307607,1.0008485317230225,0.0,0,0,0,0
307707,0.9980304837226868,0.0,0,0,0,0
307807,0.9993295669555664,0.0,0,0,0,0
307907,1.0014089345932007,0.0,0,0,0,0
308007,0.998866081237793,0.0,0,0,0,0
308107,0.9988067746162415,0.0,0,0,0,0
308207,0.9983108639717102,0.0,0,0,0,0
308307,1.001987099647522,0.0,0,0,0,0
308407,0.9996137022972107,0.0,0,0,0,0
308507,0.998805046081543,0.0,0,0,0,0
308607,1.0002719163894653,0.0,0,0,0,0
308707,1.000229835510254,0.0,0,0,0,0
308807,0.9984373450279236,0.0,0,0,0,0
308907,1.0001598596572876,0.0,0,0,0,0
309007,0.9994158148765564,0.0,0,0,0,0
309107,0.9997103214263916,0.0,0,0,0,0
309207,0.9977824687957764,0.0,0,0,0,0
309307,1.0006680488586426,0.0,0,0,0,0
309407,1.0021114349365234,0.0,0,0,0,0
309507,0.9977219104766846,0.0,0,0,0,0
309607,0.9976665377616882,0.0,0,0,0,0
309707,0.9988512992858887,0.0,0,0,0,0
309807,0.9998519420623779,0.0,0,0,0,0
309907,1.0000483989715576,0.0,0,0,0,0
310007,0.9983483552932739,0.0,0,0,0,0
310107,1.000938057899475,0.0,0,0,0,0
310207,0.9987298846244812,0.0,0,0,0,0
310307,0.9954107403755188,0.0,0,0,0,0
310407,0.998659610748291,0.0,0,0,0,0
310507,0.9985061883926392,0.0,0,0,0,0
310607,0.9989851713180542,0.0,0,0,0,0
310707,0.9998524188995361,0.0,0,0,0,0
310807,0.9984643459320068,0.0,0,0,0,0
310907,1.0017729997634888,0.0,0,0,0,0
311007,1.000922441482544,0.0,0,0,0,0
311107,1.00006902217865,0.0,0,0,0,0
311207,1.0000375509262085,0.0,0,0,0,0
311307,0.9989157319068909,0.0,0,0,0,0
311407,0.9996811747550964,0.0,0,0,0,0
311507,0.999421238899231,0.0,0,0,0,0
311607,1.0001510381698608,0.0,0,0,0,0
311707,1.00062096118927,0.0,0,0,0,0
311807,1.0000592470169067,0.0,0,0,0,0
311907,0.9997807145118713,0.0,0,0,0,0
312007,1.0017223358154297,0.0,0,0,0,0
312107,0.9985822439193726,0.0,0,0,0,0
312207,0.998247504234314,0.0,0,0,0,0
312307,0.9997376799583435,0.0,0,0,0,0
312407,0.9996218681335449,0.0,0,0,0,0
312507,0.9999345541000366,0.0,0,0,0,0
312607,0.9993601441383362,0.0,0,0,0,0
312707,1.0001370906829834,0.0,0,0,0,0
312807,0.9996100068092346,0.0,0,0,0,0
312907,1.000195860862732,0.0,0,0,0,0
313007,0.9992891550064087,0.0,0,0,0,0
313107,0.999500572681427,0.0,0,0,0,0
313207,1.0003443956375122,0.0,0,0,0,0
313307,0.9991573691368103,0.0,0,0,0,0
313407,0.999895453453064,0.0,0,0,0,0
313507,1.0003104209899902,0.0,0,0,0,0
313607,0.9989038109779358,0.0,0,0,0,0
313707,0.9984635710716248,0.0,0,0,0,0
313807,0.9986487627029419,0.0,0,0,0,0
313907,0.9993603229522705,0.0,0,0,0,0
314007,1.0005018711090088,0.0,0,0,0,0
314107,0.9984747171401978,0.0,0,0,0,0
314207,1.0011426210403442,0.0,0,0,0,0
314307,0.998133659362793,0.0,0,0,0,0
314407,0.9993785619735718,0.0,0,0,0,0
314507,1.0009441375732422,0.0,0,0,0,0
314607,0.9999700784683228,0.0,0,0,0,0
314707,1.0005273818969727,0.0,0,0,0,0
314807,1.0012235641479492,0.0,0,0,0,0
314907,0.99925696849823,0.0,0,0,0,0
315007,1.0010663270950317,0.0,0,0,0,0
315107,0.9995197057723999,0.0,0,0,0,0
315207,0.9991074800491333,0.0,0,0,0,0
315307,0.9982991814613342,0.0,0,0,0,0
315407,0.9980565309524536,0.0,0,0,0,0
315507,1.0006060600280762,0.0,0,0,0,0
315607,0.9991219639778137,0.0,0,0,0,0
315707,0.9993566274642944,0.0,0,0,0,0
315807,0.9995041489601135,0.0,0,0,0,0
315907,1.0001345872879028,0.0,0,0,0,0
316007,0.9995830059051514,0.0,0,0,0,0
316107,0.999250590801239,0.0,0,0,0,0
316207,0.9973143339157104,0.0,0,0,0,0
316307,1.000018835067749,0.0,0,0,0,0
316407,1.0001583099365234,0.0,0,0,0,0
316507,0.9994840621948242,0.0,0,0,0,0
316607,0.9996381998062134,0.0,0,0,0,0
316707,0.9985504150390625,0.0,0,0,0,0
316807,0.999587893486023,0.0,0,0,0,0
316907,0.9986041188240051,0.0,0,0,0,0
317007,0.9981293082237244,0.0,0,0,0,0
317107,0.9998410940170288,0.0,0,0,0,0
317207,0.9984495639801025,0.0,0,0,0,0
317307,0.9968391060829163,0.0,0,0,0,0
317407,1.000481128692627,0.0,0,0,0,0
317507,1.0012363195419312,0.0,0,0,0,0
317607,0.9989317059516907,0.0,0,0,0,0
317707,0.9972925782203674,0.0,0,0,0,0
317807,1.0003288984298706,0.0,0,0,0,0
317907,0.9996277689933777,0.0,0,0,0,0
318007,0.9993942379951477,0.0,0,0,0,0
318107,1.0003358125686646,0.0,0,0,0,0
318207,1.0013808012008667,0.0,0,0,0,0
318307,0.9984350800514221,0.0,0,0,0,0
318407,0.999056875705719,0.0,0,0,0,0
318507,0.9994888305664062,0.0,0,0,0,0
318607,0.9996288418769836,0.0,0,0,0,0
318707,1.0006794929504395,0.0,0,0,0,0
318807,0.9980295896530151,0.0,0,0,0,0
318907,0.9992890357971191,0.0,0,0,0,0
319007,0.9999504685401917,0.0,0,0,0,0
319107,1.0002139806747437,0.0,0,0,0,0
319207,0.9977912306785583,0.0,0,0,0,0
319307,0.9995070099830627,0.0,0,0,0,0
319407,0.9999732971191406,0.0,0,0,0,0
319507,1.0004650354385376,0.0,0,0,0,0
319607,1.0007308721542358,0.0,0,0,0,0
319707,0.9989358186721802,0.0,0,0,0,0
319807,0.9988827705383301,0.0,0,0,0,0
319907,0.9983357191085815,0.0,0,0,0,0
320007,0.9997429847717285,0.0,0,0,0,0
320107,0.998930811882019,0.0,0,0,0,0
320207,1.0012542009353638,0.0,0,0,0,0
320307,1.00049889087677,0.0,0,0,0,0
320407,1.0006908178329468,0.0,0,0,0,0
320507,0.998552680015564,0.0,0,0,0,0
320607,1.0015639066696167,0.0,0,0,0,0
320707,0.997622013092041,0.0,0,0,0,0
320807,1.0009377002716064,0.0,0,0,0,0
320907,0.9988890886306763,0.0,0,0,0,0
321007,0.9973107576370239,0.0,0,0,0,0
321107,0.9986950755119324,0.0,0,0,0,0
321207,0.9999183416366577,0.0,0,0,0,0
321307,0.9976577758789062,0.0,0,0,0,0
321407,0.9994001984596252,0.0,0,0,0,0
321507,0.9973958134651184,0.0,0,0,0,0
321607,1.0017205476760864,0.0,0,0,0,0
321707,0.9988893866539001,0.0,0,0,0,0
321807,0.9985846877098083,0.0,0,0,0,0
321907,0.9983882904052734,0.0,0,0,0,0
322007,0.9986404180526733,0.0,0,0,0,0
322107,0.9996629357337952,0.0,0,0,0,0
322207,0.9993155002593994,0.0,0,0,0,0
322307,0.9996404051780701,0.0,0,0,0,0
322407,1.0010313987731934,0.0,0,0,0,0
322507,0.9987242221832275,0.0,0,0,0,0
322607,0.9996222853660583,0.0,0,0,0,0
322707,0.9999470710754395,0.0,0,0,0,0
322807,0.9993993639945984,0.0,0,0,0,0
322907,0.9997519850730896,0.0,0,0,0,0
323007,0.9987416863441467,0.0,0,0,0,0
323107,0.9969205260276794,0.0,0,0,0,0
323207,0.9991149306297302,0.0,0,0,0,0
323307,1.0000452995300293,0.0,0,0,0,0
323407,0.9989758729934692,0.0,0,0,0,0
323507,0.9998113512992859,0.0,0,0,0,0
323607,0.9998539686203003,0.0,0,0,0,0
323707,0.99873286485672,0.0,0,0,0,0
323807,0.9977788925170898,0.0,0,0,0,0
323907,0.99853515625,0.0,0,0,0,0
324007,0.9997937083244324,0.0,0,0,0,0
324107,0.9978389143943787,0.0,0,0,0,0
324207,0.9984012246131897,0.0,0,0,0,0
324307,0.9976955056190491,0.0,0,0,0,0
324407,0.9994931221008301,0.0,0,0,0,0
324507,0.9985091090202332,0.0,0,0,0,0
324607,0.9997610449790955,0.0,0,0,0,0
324707,1.0027714967727661,0.0,0,0,0,0
324807,0.9991572499275208,0.0,0,0,0,0
324907,0.9993426203727722,0.0,0,0,0,0
325007,1.001584768295288,0.0,0,0,0,0
325107,0.9998341798782349,0.0,0,0,0,0
325207,1.0001450777053833,0.0,0,0,0,0
325307,0.9984028339385986,0.0,0,0,0,0
325407,0.9973151683807373,0.0,0,0,0,0
325507,1.0007678270339966,0.0,0,0,0,0
325607,1.0001437664031982,0.0,0,0,0,0
325707,0.9984858632087708,0.0,0,0,0,0
325807,0.9993544816970825,0.0,0,0,0,0
325907,0.9998599290847778,0.0,0,0,0,0
326007,0.9997178316116333,0.0,0,0,0,0
326107,0.9986521601676941,0.0,0,0,0,0
326207,0.9988203644752502,0.0,0,0,0,0
326307,1.0005830526351929,0.0,0,0,0,0
326407,1.000788927078247,0.0,0,0,0,0
326507,0.9988176822662354,0.0,0,0,0,0
326607,0.9996716976165771,0.0,0,0,0,0
326707,0.998359203338623,0.0,0,0,0,0
326807,0.9995942711830139,0.0,0,0,0,0
326907,0.9993962645530701,0.0,0,0,0,0
327007,0.9988337755203247,0.0,0,0,0,0
327107,1.0006301403045654,0.0,0,0,0,0
327207,0.998934805393219,0.0,0,0,0,0
327307,1.0002034902572632,0.0,0,0,0,0
327407,0.9972274303436279,0.0,0,0,0,0
327507,1.0007973909378052,0.0,0,0,0,0
327607,1.0010789632797241,0.0,0,0,0,0
327707,0.998354971408844,0.0,0,0,0,0
327807,0.9982396364212036,0.0,0,0,0,0
327907,0.9991471171379089,0.0,0,0,0,0
328007,0.9998887181282043,0.0,0,0,0,0
328107,0.9995481967926025,0.0,0,0,0,0
328207,0.9987401962280273,0.0,0,0,0,0
328307,0.9997676014900208,0.0,0,0,0,0
328407,1.0005226135253906,0.0,0,0,0,0
328507,1.0004966259002686,0.0,0,0,0,0
328607,0.9976986646652222,0.0,0,0,0,0
328707,1.0000345706939697,0.0,0,0,0,0
328807,0.9999357461929321,0.0,0,0,0,0
328907,0.9993337988853455,0.0,0,0,0,0
329007,0.999254584312439,0.0,0,0,0,0
329107,1.0000050067901611,0.0,0,0,0,0
329207,0.9991307258605957,0.0,0,0,0,0
329307,1.0017306804656982,0.0,0,0,0,0
329407,0.9998106360435486,0.0,0,0,0,0
329507,0.9998486042022705,0.0,0,0,0,0
329607,1.0006258487701416,0.0,0,0,0,0
329707,1.000753402709961,0.0,0,0,0,0
329807,0.9983145594596863,0.0,0,0,0,0
329907,0.9977701306343079,0.0,0,0,0,0
330007,0.9987487196922302,0.0,0,0,0,0
330107,0.9988663196563721,0.0,0,0,0,0
330207,1.0004476308822632,0.0,0,0,0,0
330307,0.9995288252830505,0.0,0,0,0,0
330407,0.9983668923377991,0.0,0,0,0,0
330507,0.9986402988433838,0.0,0,0,0,0
330607,1.0001929998397827,0.0,0,0,0,0
330707,0.99998939037323,0.0,0,0,0,0
330807,0.9983755350112915,0.0,0,0,0,0
330907,0.9989326596260071,0.0,0,0,0,0
331007,0.9979978203773499,0.0,0,0,0,0
331107,0.9984406232833862,0.0,0,0,0,0
331207,0.9994884729385376,0.0,0,0,0,0
331307,0.998642086982727,0.0,0,0,0,0
331407,0.9986841082572937,0.0,0,0,0,0
331507,0.9991142749786377,0.0,0,0,0,0
331607,0.9972333312034607,0.0,0,0,0,0
331707,1.0006552934646606,0.0,0,0,0,0
331807,1.0007014274597168,0.0,0,0,0,0
331907,1.0002350807189941,0.0,0,0,0,0
332007,0.9971476197242737,0.0,0,0,0,0
332107,0.9977617263793945,0.0,0,0,0,0
332207,0.9975813031196594,0.0,0,0,0,0
332307,0.9988768100738525,0.0,0,0,0,0
332407,0.9999796152114868,0.0,0,0,0,0
332507,1.0009896755218506,0.0,0,0,0,0
332607,0.9987250566482544,0.0,0,0,0,0
332707,0.9988018870353699,0.0,0,0,0,0
332807,0.998816967010498,0.0,0,0,0,0
332907,1.0012685060501099,0.0,0,0,0,0
333007,1.0017991065979004,0.0,0,0,0,0
333107,0.999920129776001,0.0,0,0,0,0
333207,0.9997316598892212,0.0,0,0,0,0
333307,1.0006247758865356,0.0,0,0,0,0
